population,fit,lwr,upr
463e3,4.2356303132696915,2.168823755974834,6.302436870564549
464e3,4.243318304072162,2.1765078043088217,6.310128803835502
465e3,4.251006294874632,2.184191841472066,6.317820748277198
466e3,4.258694285677102,2.191875867464631,6.325512703889572
467e3,4.266382276479571,2.19955988228658,6.333204670672561
468e3,4.274070267282041,2.2072438859379795,6.340896648626103
469e3,4.281758258084511,2.214927878418893,6.3485886377501295
47e4,4.289446248886981,2.222611859729386,6.356280638044576
471e3,4.297134239689451,2.230295829869523,6.36397264950938
472e3,4.304822230491921,2.2379797888393687,6.371664672144474
473e3,4.312510221294391,2.2456637366389893,6.379356705949793
474e3,4.320198212096861,2.2533476732684505,6.387048750925272
475e3,4.3278862028993315,2.2610315987278167,6.394740807070846
476e3,4.335574193701801,2.2687155130171544,6.402432874386447
477e3,4.343262184504271,2.27639941613653,6.410124952872011
478e3,4.350950175306741,2.284083308086011,6.417817042527471
479e3,4.358638166109211,2.2917671888656614,6.425509143352761
48e4,4.366326156911681,2.29945105847555,6.433201255347812
481e3,4.374014147714151,2.3071349169157425,6.440893378512559
482e3,4.381702138516621,2.3148187641863056,6.448585512846936
483e3,4.389390129319091,2.322502600287307,6.456277658350875
484e3,4.397078120121561,2.330186425218814,6.463969815024308
485e3,4.40476611092403,2.3378702389808934,6.471661982867167
486e3,4.4124541017265,2.3455540415736142,6.479354161879387
487e3,4.4201420925289705,2.353237832997044,6.487046352060897
488e3,4.427830083331441,2.3609216132512505,6.494738553411631
489e3,4.435518074133911,2.368605382336302,6.5024307659315195
49e4,4.443206064936381,2.376289140252267,6.510122989620495
491e3,4.450894055738851,2.3839728869992145,6.517815224478487
492e3,4.458582046541321,2.3916566225772122,6.5255074705054295
493e3,4.466270037343791,2.39934034698633,6.533199727701252
494e3,4.47395802814626,2.407024060226637,6.540891996065883
495e3,4.48164601894873,2.4147077622982023,6.548584275599258
496e3,4.4893340097512,2.4223914532010955,6.556276566301305
497e3,4.49702200055367,2.4300751329353867,6.563968868171954
498e3,4.50470999135614,2.437758801501145,6.571661181211136
499e3,4.51239798215861,2.4454424588984414,6.57935350541878
5e5,4.5200859729610805,2.4531261051273447,6.587045840794817
501e3,4.527773963763551,2.460809740187927,6.594738187339174
502e3,4.535461954566021,2.468493364080258,6.602430545051783
503e3,4.54314994536849,2.476176976804408,6.610122913932571
504e3,4.55083793617096,2.4838605783604493,6.6178152939814705
505e3,4.55852592697343,2.4915441687484523,6.625507685198407
506e3,4.5662139177759,2.4992277479684883,6.633200087583312
507e3,4.57390190857837,2.5069113160206293,6.640892501136111
508e3,4.58158989938084,2.5145948729049463,6.648584925856734
509e3,4.58927789018331,2.5222784186215117,6.656277361745109
51e4,4.59696588098578,2.529961953170397,6.663969808801164
511e3,4.60465387178825,2.5376454765516745,6.671662267024827
512e3,4.6123418625907195,2.545328988765416,6.679354736416023
513e3,4.62002985339319,2.553012489811696,6.687047216974683
514e3,4.62771784419566,2.5606959796905864,6.694739708700733
515e3,4.63540583499813,2.5683794584021595,6.7024322115941
516e3,4.6430938258006,2.5760629259464896,6.71012472565471
517e3,4.65078181660307,2.5837463823236484,6.717817250882492
518e3,4.65846980740554,2.5914298275337107,6.725509787277369
519e3,4.66615779820801,2.5991132615767496,6.7332023348392704
52e4,4.67384578901048,2.6067966844528394,6.740894893568121
521e3,4.68153377981295,2.6144800961620533,6.748587463463847
522e3,4.68922177061542,2.6221634967044665,6.756280044526374
523e3,4.696909761417889,2.629846886080152,6.763972636755627
524e3,4.7045977522203595,2.6375302642891865,6.771665240151533
525e3,4.7122857430228295,2.6452136313316426,6.779357854714016
526e3,4.7199737338253,2.652896987207597,6.787050480443002
527e3,4.72766172462777,2.660580331917124,6.794743117338415
528e3,4.73534971543024,2.668263665460298,6.8024357654001815
529e3,4.74303770623271,2.6759469878371966,6.810128424628223
53e4,4.75072569703518,2.683630299047894,6.817821095022466
531e3,4.75841368783765,2.691313599092466,6.825513776582834
532e3,4.766101678640119,2.6989968879709876,6.833206469309251
533e3,4.773789669442589,2.7066801656835375,6.840899173201641
534e3,4.781477660245059,2.714363432230191,6.848591888259928
535e3,4.789165651047529,2.7220466876110243,6.856284614484034
536e3,4.796853641849999,2.7297299318261143,6.863977351873885
537e3,4.8045416326524695,2.7374131648755387,6.8716701004294
538e3,4.8122296234549395,2.745096386759373,6.879362860150506
539e3,4.81991761425741,2.752779597477696,6.887055631037123
54e4,4.82760560505988,2.760462797030584,6.894748413089175
541e3,4.835293595862349,2.7681459854181143,6.902441206306584
542e3,4.842981586664819,2.775829162640367,6.910134010689271
543e3,4.850669577467289,2.783512328697418,6.91782682623716
544e3,4.858357568269759,2.7911954835893464,6.925519652950172
545e3,4.866045559072229,2.7988786273162303,6.933212490828228
546e3,4.873733549874699,2.8065617598781483,6.94090533987125
547e3,4.881421540677169,2.8142448812751795,6.948598200079159
548e3,4.889109531479639,2.8219279915074016,6.9562910714518775
549e3,4.896797522282109,2.8296110905748946,6.963983953989324
55e4,4.904485513084579,2.837294178477737,6.97167684769142
551e3,4.912173503887049,2.8449772552160093,6.979369752558088
552e3,4.919861494689519,2.852660320789791,6.987062668589246
553e3,4.927549485491989,2.8603433751991614,6.994755595784817
554e3,4.935237476294459,2.8680264184442006,7.002448534144717
555e3,4.942925467096929,2.875709450524989,7.010141483668869
556e3,4.950613457899399,2.8833924714416064,7.017834444357192
557e3,4.958301448701869,2.891075481194134,7.025527416209604
558e3,4.965989439504339,2.8987584797826518,7.0332203992260265
559e3,4.973677430306808,2.9064414672072405,7.040913393406376
56e4,4.981365421109278,2.9141244434679825,7.048606398750574
561e3,4.9890534119117484,2.9218074085649577,7.05629941525854
562e3,4.9967414027142185,2.9294903624982487,7.063992442930188
563e3,5.004429393516689,2.9371733052679363,7.07168548176544
564e3,5.012117384319159,2.9448562368741023,7.079378531764215
565e3,5.019805375121629,2.952539157316829,7.087071592926428
566e3,5.027493365924099,2.9602220665961987,7.094764665251999
567e3,5.035181356726569,2.9679049647122926,7.102457748740845
568e3,5.042869347529038,2.9755878516651935,7.110150843392883
569e3,5.050557338331508,2.9832707274549852,7.117843949208031
57e4,5.058245329133978,2.99095359208175,7.125537066186206
571e3,5.065933319936448,2.998636445545571,7.133230194327325
572e3,5.073621310738918,3.006319287846531,7.140923333631306
573e3,5.081309301541388,3.014002118984714,7.148616484098063
574e3,5.0889972923438584,3.021684938960203,7.156309645727514
575e3,5.0966852831463285,3.0293677477730823,7.164002818519575
576e3,5.104373273948799,3.037050545423435,7.171696002474162
577e3,5.112061264751268,3.0447333319113454,7.17938919759119
578e3,5.119749255553738,3.052416107236899,7.187082403870576
579e3,5.127437246356208,3.0600988714001796,7.194775621312236
58e4,5.135125237158678,3.0677816244012712,7.202468849916085
581e3,5.142813227961148,3.0754643662402597,7.210162089682036
582e3,5.150501218763618,3.0831470969172288,7.217855340610008
583e3,5.158189209566088,3.090829816432265,7.225548602699911
584e3,5.165877200368558,3.0985125247854532,7.233241875951663
585e3,5.173565191171027,3.1061952219768783,7.240935160365177
586e3,5.1812531819734975,3.1138779080066272,7.248628455940368
587e3,5.188941172775968,3.1215605828747854,7.25632176267715
588e3,5.196629163578438,3.1292432465814386,7.264015080575437
589e3,5.204317154380908,3.1369258991266737,7.271708409635142
59e4,5.212005145183378,3.1446085405105766,7.279401749856179
591e3,5.219693135985848,3.1522911707332346,7.287095101238461
592e3,5.227381126788318,3.159973789794733,7.294788463781902
593e3,5.235069117590788,3.1676563976951613,7.302481837486415
594e3,5.242757108393257,3.1753389944346035,7.31017522235191
595e3,5.250445099195727,3.18302158001315,7.317868618378304
596e3,5.258133089998197,3.190704154430887,7.325562025565508
597e3,5.265821080800667,3.1983867176879017,7.333255443913433
598e3,5.273509071603137,3.2060692697842836,7.340948873421992
599e3,5.2811970624056075,3.2137518107201193,7.348642314091096
6e5,5.288885053208078,3.221434340495497,7.356335765920658
601e3,5.296573044010548,3.229116859110506,7.364029228910589
602e3,5.304261034813018,3.236799366565235,7.371722703060801
603e3,5.311949025615487,3.244481862859771,7.379416188371202
604e3,5.319637016417957,3.2521643479942055,7.387109684841708
605e3,5.327325007220427,3.2598468219686265,7.394803192472228
606e3,5.335012998022897,3.2675292847831234,7.402496711262671
607e3,5.342700988825367,3.2752117364377855,7.410190241212948
608e3,5.350388979627837,3.2828941769327025,7.417883782322972
609e3,5.358076970430307,3.290576606267965,7.425577334592649
61e4,5.365764961232777,3.298259024443662,7.433270898021893
611e3,5.373452952035247,3.305941431459884,7.440964472610611
612e3,5.381140942837717,3.313623827316721,7.448658058358712
613e3,5.388828933640187,3.3213062120142656,7.456351655266108
614e3,5.396516924442657,3.3289885855526067,7.464045263332707
615e3,5.404204915245127,3.336670947931836,7.471738882558418
616e3,5.411892906047597,3.344353299152045,7.4794325129431485
617e3,5.419580896850067,3.352035639213323,7.487126154486811
618e3,5.427268887652537,3.359717968115764,7.494819807189311
619e3,5.434956878455007,3.3674002858594583,7.502513471050555
62e4,5.442644869257477,3.3750825924444974,7.5102071460704565
621e3,5.450332860059946,3.382764887870974,7.517900832248919
622e3,5.458020850862416,3.390447172138981,7.525594529585852
623e3,5.4657088416648865,3.39812944524861,7.5332882380811625
624e3,5.4733968324673565,3.4058117071999536,7.540981957734759
625e3,5.481084823269827,3.4134939579931047,7.548675688546549
626e3,5.488772814072297,3.421176197628156,7.556369430516437
627e3,5.496460804874767,3.4288584261052004,7.564063183644333
628e3,5.504148795677237,3.4365406434243324,7.571756947930141
629e3,5.511836786479707,3.444222849585644,7.579450723373769
63e4,5.519524777282176,3.4519050445892288,7.587144509975124
631e3,5.527212768084646,3.459587228435182,7.59483830773411
632e3,5.534900758887116,3.467269401123597,7.602532116650636
633e3,5.542588749689586,3.474951562654568,7.610225936724604
634e3,5.550276740492056,3.482633713028189,7.617919767955923
635e3,5.557964731294526,3.4903158522445548,7.625613610344498
636e3,5.5656527220969965,3.49799798030376,7.633307463890233
637e3,5.5733407128994665,3.5056800972059006,7.641001328593033
638e3,5.581028703701937,3.5133622029510696,7.648695204452803
639e3,5.588716694504406,3.521044297539363,7.656389091469448
64e4,5.596404685306876,3.5287263809708773,7.664082989642875
641e3,5.604092676109346,3.536408453245708,7.671776898972984
642e3,5.611780666911816,3.54409051436395,7.679470819459683
643e3,5.619468657714286,3.551772564325699,7.687164751102873
644e3,5.627156648516756,3.5594546031310528,7.694858693902459
645e3,5.634844639319226,3.567136630780106,7.702552647858346
646e3,5.642532630121696,3.574818647272956,7.710246612970437
647e3,5.650220620924166,3.5825006526097,7.717940589238633
648e3,5.6579086117266355,3.5901826467904328,7.725634576662838
649e3,5.665596602529106,3.597864629815254,7.7333285752429575
65e4,5.673284593331576,3.6055466016842597,7.741022584978891
651e3,5.680972584134046,3.613228562397547,7.748716605870545
652e3,5.688660574936516,3.6209105119552145,7.756410637917817
653e3,5.696348565738986,3.6285924503573592,7.764104681120612
654e3,5.704036556541456,3.6362743776040793,7.771798735478832
655e3,5.711724547343926,3.6439562936954726,7.779492800992379
656e3,5.719412538146396,3.6516381986316375,7.787186877661155
657e3,5.727100528948865,3.6593200924126723,7.794880965485058
658e3,5.734788519751335,3.667001975038676,7.802575064463994
659e3,5.742476510553805,3.674683846509748,7.810269174597863
66e4,5.750164501356275,3.6823657068259874,7.817963295886564
661e3,5.7578524921587455,3.6900475559874923,7.825657428329999
662e3,5.765540482961216,3.6977293939943623,7.833351571928069
663e3,5.773228473763686,3.7054112208466976,7.841045726680674
664e3,5.780916464566156,3.713093036544598,7.848739892587713
665e3,5.788604455368626,3.7207748410881627,7.856434069649088
666e3,5.796292446171095,3.7284566344774914,7.8641282578646985
667e3,5.803980436973565,3.7361384167126865,7.871822457234444
668e3,5.811668427776035,3.7438201877938466,7.879516667758224
669e3,5.819356418578505,3.751501947721073,7.887210889435938
67e4,5.827044409380975,3.7591836964944663,7.894905122267485
671e3,5.834732400183445,3.7668654341141274,7.902599366252764
672e3,5.842420390985915,3.774547160580158,7.910293621391673
673e3,5.850108381788385,3.7822288758926597,7.917987887684111
674e3,5.8577963725908555,3.7899105800517328,7.925682165129978
675e3,5.865484363393325,3.797592273057479,7.933376453729171
676e3,5.873172354195795,3.8052739549100023,7.941070753481587
677e3,5.880860344998265,3.812955625609403,7.948765064387127
678e3,5.888548335800735,3.820637285155784,7.956459386445686
679e3,5.896236326603205,3.8283189335492476,7.964153719657162
68e4,5.903924317405675,3.836000570789896,7.971848064021454
681e3,5.911612308208145,3.8436821968778325,7.979542419538458
682e3,5.919300299010615,3.85136381181316,7.98723678620807
683e3,5.926988289813085,3.8590454155959817,7.994931164030189
684e3,5.934676280615554,3.8667270082263996,8.002625553004709
685e3,5.9423642714180245,3.8744085897045197,8.010319953131528
686e3,5.9500522622204945,3.882090160030444,8.018014364410545
687e3,5.957740253022965,3.889771719204277,8.025708786841651
688e3,5.965428243825435,3.8974532672261226,8.033403220424747
689e3,5.973116234627905,3.9051348040960847,8.041097665159725
69e4,5.980804225430375,3.9128163298142686,8.048792121046482
691e3,5.988492216232845,3.920497844380778,8.056486588084912
692e3,5.996180207035315,3.928179347795718,8.064181066274912
693e3,6.003868197837784,3.9358608400591923,8.071875555616376
694e3,6.011556188640254,3.9435423211713085,8.0795700561092
695e3,6.019244179442724,3.9512237911321706,8.087264567753278
696e3,6.026932170245194,3.958905249941884,8.094959090548505
697e3,6.034620161047664,3.9665866976005546,8.102653624494774
698e3,6.0423081518501345,3.9742681341082875,8.110348169591981
699e3,6.0499961426526045,3.9819495594651904,8.118042725840018
7e5,6.057684133455075,3.9896309736713675,8.125737293238782
701e3,6.065372124257545,3.997312376726927,8.133431871788162
702e3,6.073060115060014,4.004993768631973,8.141126461488055
703e3,6.080748105862484,4.012675149386615,8.148821062338353
704e3,6.088436096664954,4.020356518990959,8.156515674338948
705e3,6.096124087467424,4.0280378774451115,8.164210297489737
706e3,6.103812078269894,4.035719224749181,8.171904931790607
707e3,6.111500069072364,4.043400560903273,8.179599577241454
708e3,6.119188059874834,4.051081885907497,8.187294233842172
709e3,6.126876050677304,4.058763199761959,8.19498890159265
71e4,6.134564041479774,4.066444502466769,8.20268358049278
711e3,6.142252032282244,4.074125794022033,8.210378270542455
712e3,6.149940023084714,4.081807074427861,8.218072971741567
713e3,6.157628013887184,4.089488343684362,8.225767684090005
714e3,6.165316004689654,4.097169601791643,8.233462407587664
715e3,6.173003995492124,4.104850848749813,8.241157142234435
716e3,6.180691986294594,4.112532084558984,8.248851888030204
717e3,6.188379977097064,4.120213309219261,8.256546644974867
718e3,6.196067967899534,4.127894522730756,8.264241413068312
719e3,6.203755958702003,4.135575725093577,8.271936192310429
72e4,6.211443949504473,4.143256916307836,8.27963098270111
721e3,6.219131940306943,4.1509380963736415,8.287325784240245
722e3,6.2268199311094135,4.158619265291104,8.295020596927724
723e3,6.2345079219118835,4.166300423060333,8.302715420763434
724e3,6.242195912714354,4.173981569681439,8.310410255747268
725e3,6.249883903516824,4.181662705154535,8.318105101879112
726e3,6.257571894319294,4.18934382947973,8.325799959158857
727e3,6.265259885121764,4.197024942657135,8.333494827586392
728e3,6.272947875924233,4.204706044686861,8.341189707161604
729e3,6.280635866726703,4.212387135569021,8.348884597884386
73e4,6.288323857529173,4.220068215303724,8.356579499754623
731e3,6.296011848331643,4.227749283891084,8.364274412772202
732e3,6.303699839134113,4.235430341331211,8.371969336937015
733e3,6.311387829936583,4.24311138762422,8.379664272248947
734e3,6.319075820739053,4.25079242277022,8.387359218707886
